date,average_temperature,rainfall,weekend,holiday,price_per_kg,promo,demand,previous_days_demand,competitor_price_per_kg,marketing_intensity
2012-10-19 15:21:16.979200,34.41984434159146,6.710015455931158,0,0,0.9972895460456249,1,1140.9467359889923,1192.2436717784756,1.253204238051589,0.7747381540211062
2012-10-20 15:21:16.979199,18.341417422040678,13.041964692920043,1,0,2.3525252586284147,1,1456.6354453314602,1140.171997834971,1.3343591498889107,0.715942675053704
2012-10-21 15:21:16.979198,28.186283515647307,1.7270411881214054,1,0,0.7367417294876455,1,1452.326242734143,1505.9195026564066,1.1686266888408516,0.715942675053704
2012-10-22 15:21:16.979197,20.86769981927791,2.1557559510468938,0,0,1.579802822042223,1,1118.0744698953679,1451.6103000590895,1.4682756338697067,0.9204966795316443
2012-10-23 15:21:16.979196,24.9118484273987,3.948710791791281,0,0,2.5650633471628583,1,1028.6833942216156,1167.1539732158362,0.5127699412715818,0.9204966795316443
2012-10-24 15:21:16.979195,21.041017983881915,1.095036847071788,0,0,1.2352659585728754,1,1271.0073387999892,1077.762897542084,1.0093254029184748,0.7026111906582155
2012-10-25 15:21:16.979194,22.2632250929686,2.312654566780195,0,0,2.708111716501021,1,1092.5927751859863,1320.304727609331,2.7366747804332188,0.9789715496972338
2012-10-26 15:21:16.979192,28.76859469263727,0.6977448046868605,0,0,0.7116943284674371,1,1183.0566162603125,1091.613803636289,2.815398213989232,0.9789715496972338
2012-10-27 15:21:16.979191,21.69872568431309,8.758674606950494,1,0,2.4174774292761914,1,1425.7781855563283,1182.0776447106152,1.2079724404923988,0.9202002877471822
2012-10-28 15:21:16.979190,30.732898797577676,4.6198273788475905,1,1,0.7614610179154498,1,1484.4782358597085,1474.8579852685812,2.9988562191425356,0.9202002877471822
2012-10-29 15:21:16.979189,10.332114245209345,3.289012534406247,0,1,2.214391193318509,1,1156.2808799690201,1483.5580355719615,2.2242158385266237,0.734520433467386
2012-10-30 15:21:16.979188,27.184644482419568,7.728785521054214,0,0,0.8631487626530906,1,1279.7497683152199,1155.5463595355527,2.398422813387054,0.734520433467386
2012-10-31 15:21:16.979187,17.538348579275652,1.853152955971771,0,0,1.3161153814569388,1,1218.1396261999691,1279.0152478817524,2.103175674734101,0.788771184674103
2012-11-01 15:21:16.979185,32.4817812079928,0.07122306496078601,0,0,1.7473973915077092,0,1025.8517547432498,1217.350855015295,2.8377809561744574,0.788771184674103
2012-11-02 15:21:16.979184,11.861361291857847,4.283744661243179,0,0,0.5173035120639469,1,1186.5236100616569,1025.0629835585758,2.645180207609716,0.7470678363453476
2012-11-03 15:21:16.979183,19.65557881389742,0.3998631439925485,1,0,1.6160002946314624,0,1349.488797667523,1185.7765422253115,2.646937457176498,0.9386496345763146
2012-11-04 15:21:16.979182,31.602443099134767,12.538196927108913,1,0,2.5598629276261797,0,1095.3588763565351,1348.5501480329467,1.9596033058927818,0.7244564944304251
2012-11-05 15:21:16.979181,29.285065229638317,0.8428717149702794,0,1,2.096364899076355,0,851.6206403503102,1144.6344198621048,2.206237568758886,0.917671373534949
2012-11-06 15:21:16.979179,12.655340507690068,1.884574775898442,0,0,0.991819719911082,0,1039.3988912007198,850.7029689767752,1.503592891556906,0.962443766246595
2012-11-07 15:21:16.979178,16.67429932776833,3.9518897759685716,0,0,2.470719668849102,0,826.4122470608887,1038.4364474344732,0.7104452849372573,0.962443766246595
2012-11-08 15:21:16.979177,34.233592354674016,8.934564372195332,0,0,2.2030159148564894,0,910.5595068142723,875.4498032946422,1.2000151265972057,0.962443766246595
2012-11-09 15:21:16.979176,29.28975979890451,9.62259685471437,0,0,1.7022428483905307,0,911.9727985590398,959.5970630480257,2.462729695846888,0.9655237769260194
2012-11-10 15:21:16.979175,27.679400446122326,13.239505486214707,1,0,2.591858609021553,0,1256.727461406675,911.0072747821138,1.2764145223848804,0.9655237769260194
2012-11-11 15:21:16.979174,20.275178200276393,2.5263271688562727,1,0,1.8179850253005259,0,1272.9994632028765,1305.7619376297491,2.6952060894388423,0.9655237769260194
2012-11-12 15:21:16.979173,10.367856055745063,1.6212959613779852,0,0,2.837049911242139,1,923.7967826766767,1272.0339394259506,1.8919022085750705,0.8802208749144823
2012-11-13 15:21:16.979172,12.300208485319832,2.605077160368361,0,0,0.9037318254647378,0,1021.8263997478919,972.9165618017622,2.4880288877983343,0.8802208749144823
2012-11-14 15:21:16.979170,24.795636961277822,1.9192334623874387,0,0,0.6429537676097269,0,1135.7506365396036,1020.9461788729774,2.6902960017173454,0.9843649830906195
2012-11-15 15:21:16.979169,28.303205762663453,5.101274891947201,0,0,2.370208531534038,0,837.7207133270231,1134.766271556513,2.066514031258512,0.9843649830906195
2012-11-16 15:21:16.979168,22.92501313760232,14.606696009320503,0,0,0.9290838630194628,0,937.2355628756476,886.7363483439325,2.734011878698313,0.9770354942512742
2012-11-17 15:21:16.979167,24.467272342595265,0.4642653972137961,1,0,2.7294961809577623,1,1329.087645220265,936.2585273813963,2.293354119848675,0.9901111503491465
2012-11-18 15:21:16.979166,29.85436616781977,0.7860159910250619,1,0,1.2591923467162869,0,1320.1859950178712,1378.0975340699158,1.169564312385925,0.9901111503491465
2012-11-19 15:21:16.979165,11.082190270288358,0.1484618240670129,0,0,1.925276522555103,0,953.6069240570677,1369.195883867522,1.2062326570382713,0.8776836487870979
2012-11-20 15:21:16.979163,26.92410764713807,8.768992395809713,0,0,1.2334042617070442,0,999.4518491226635,1002.7292404082806,2.0411568487133276,0.8776836487870979
2012-11-21 15:21:16.979162,26.25575311385835,2.503437023281565,0,0,0.5961577976621831,0,1045.7786858732727,998.5741654738764,2.459533724405601,0.9002760089106111
2012-11-22 15:21:16.979161,13.208650013694921,4.873579078803431,0,0,1.6214916959099948,0,966.6342468526645,1044.878409864362,1.1523848058003185,0.9002760089106111
2012-11-23 15:21:16.979160,34.297165754229674,0.5705092363340811,0,0,2.561122248905086,0,785.006184108097,1015.7339708437539,1.0808046032036245,0.9576699859577478
2012-11-24 15:21:16.979159,31.51018150812451,2.352162791507097,1,0,2.8078747005684135,0,1125.3328729234638,834.0485141221393,1.7954343318047667,0.7309951483110266
2012-11-25 15:21:16.979158,25.053224454895386,3.9593822070739555,1,0,2.5949928046235127,0,1235.926891323142,1174.6018777751528,1.6683213039899445,0.9826029610994855
2012-11-26 15:21:16.979157,23.62361671685068,0.806839937783893,0,0,0.974275664525733,0,984.7141574149475,1284.9442883620425,2.503503283882756,0.9826029610994855
2012-11-27 15:21:16.979156,32.35591583782326,3.4073388410027023,0,0,2.0814211787698644,0,855.6997372438395,983.731554453848,0.7965209699158289,0.9826029610994855
2012-11-28 15:21:16.979155,22.17096614080456,5.352933632684805,0,0,2.890445455930659,0,870.77939351254,904.7171342827401,1.93940243564357,0.9826029610994855
2012-11-29 15:21:16.979153,25.896025803118338,1.5116940188741252,0,0,0.7875332069391375,1,1195.5906720526932,919.7967905514405,1.7529538554867423,0.9315122868110013
2012-11-30 15:21:16.979152,28.012129899373587,0.22746549204667593,0,1,1.0956286293762303,0,947.4331349690975,1194.6591597658821,0.5518993382787227,0.9315122868110013
2012-12-01 15:21:16.979151,34.056800463344956,3.659239014368012,1,0,1.0860066318006467,0,1271.9373302870026,996.5016226822866,0.5428858398077117,0.9315122868110013
2012-12-02 15:21:16.979150,10.596118376640645,0.07800698013552199,1,0,2.254007999864716,0,1116.7647734614025,1321.0058180001915,1.6522426272697615,0.7082836222661095
2012-12-03 15:21:16.979149,27.88879544331627,2.3224072097259145,0,0,2.9952763452827424,0,890.0593987714302,1166.0564898391362,2.6562683255453847,0.9666850745351894
2012-12-04 15:21:16.979148,31.572966296024738,9.725321016516073,0,0,1.2600618932616776,0,844.6741272240888,939.092713696895,0.7681913704018157,0.9962458155211652
2012-12-05 15:21:16.979147,32.20082025835461,0.39269975023353076,0,0,2.4085239953743685,0,959.81547933852,893.6778814085676,2.9419567308428376,0.9962458155211652
2012-12-06 15:21:16.979145,13.576072191326594,1.0970467596039515,0,0,2.947638517049173,0,828.9986020735668,958.8192335229988,2.7454571692283847,0.9962458155211652
2012-12-07 15:21:16.979144,27.671993896678146,3.4620368615301866,0,0,2.888958435853992,0,793.7459310481412,878.0023562580456,2.684573022299325,0.7226669039807214
2012-12-08 15:21:16.979143,21.802165412284186,6.601465275869982,1,0,2.5686183408892664,0,1222.917988333663,843.0232641441605,0.8202066569554582,0.7226669039807214
2012-12-09 15:21:16.979142,18.264404090811652,4.488826982307598,1,0,2.0006586412715297,0,1245.9637845300701,1272.1953214296823,2.3380341078819047,0.7226669039807214
2012-12-10 15:21:16.979141,23.132015966346053,0.19586330336445984,0,0,1.163988804489596,0,936.9421219472583,1245.2411176260894,1.258617541794182,0.7226669039807214
2012-12-11 15:21:16.979140,24.269915074488903,10.793537902851897,0,0,2.7037968581103646,0,930.8968522838634,936.2194550432777,1.9655831259975185,0.7226669039807214
2012-12-12 15:21:16.979139,14.363194796027823,16.733634622397172,0,0,0.6466197830186572,0,1069.81268465094,980.1741853798827,2.6179419720150254,0.7226669039807214
2012-12-13 15:21:16.979138,29.123715726344788,3.6112429427167667,0,0,2.7448498673303856,0,941.1733227632242,1069.0900177469591,1.4134334614026949,0.8363882440196511
2012-12-14 15:21:16.979136,14.125707769324539,1.7774852254085174,0,0,2.90220353731447,0,914.197875027557,990.3369345192045,1.344613411194586,0.8363882440196511
2012-12-15 15:21:16.979135,17.150959608218233,2.188137661902457,1,0,2.257531758855871,0,1196.2205242888035,963.3614867835373,2.0603832534368727,0.906776558382646
2012-12-16 15:21:16.979134,28.60423213679894,1.0292477654263594,1,0,0.9210656319015813,0,1268.1734151147064,1245.3137477304208,2.8613934890492456,0.906776558382646
2012-12-17 15:21:16.979133,26.301930083585027,4.75746553166274,0,0,0.6224233605306008,0,983.6414641055699,1267.2666385563236,1.5652528806550978,0.906776558382646
2012-12-18 15:21:16.979132,22.612999846486378,10.16227513737017,0,0,2.4595400416786646,0,811.580291809969,982.7346875471873,0.8542065842653119,0.906776558382646
2012-12-19 15:21:16.979131,18.22646362447933,3.1441878539968267,0,0,1.1059672815065276,0,1014.8473225378515,860.6735152515864,2.031702083688386,0.7757654811710122
2012-12-20 15:21:16.979130,20.53535410101436,4.057588212296859,0,0,2.7876290715404743,0,985.5615432666045,1014.0715570566805,1.155774924121173,0.9652171729835761
2012-12-21 15:21:16.979129,31.774287929926352,7.229219815059209,0,0,0.6190199936664532,1,1255.7398282705549,1034.596326093621,1.9438440528381424,0.9652171729835761
2012-12-22 15:21:16.979128,31.188820598112805,4.494693259468381,1,0,1.6973332553916458,0,1283.6899290764643,1254.7746110975713,2.7763725685129326,0.8397090583636507
2012-12-23 15:21:16.979126,15.257161807323207,4.007093552568407,1,0,0.7679088722908249,0,1372.3252865381226,1282.8502200181006,1.9679266522852763,0.8397090583636507
2012-12-24 15:21:16.979125,31.24918972364187,6.679779468512481,0,0,1.3112738957973034,1,1172.1188018727173,1371.4855774797588,1.766286006007413,0.7510740099537772
2012-12-25 15:21:16.979124,29.98753034288579,9.558360470861071,0,0,1.737501571625249,0,889.2729320169078,1171.3677278627636,1.2157176398669178,0.9045061618163138
2012-12-26 15:21:16.979123,30.049132341073577,4.91988471163104,0,0,1.837053887142202,0,986.9216291432011,938.3684258550915,1.7766751384227273,0.9833594065029827
2012-12-27 15:21:16.979122,25.390330435015432,3.6019611662455056,0,0,1.2351272091136942,1,1141.5997154990123,1035.9382697366982,0.5249369628255375,0.7467101837845357
2012-12-28 15:21:16.979121,24.418722426813382,19.250663062570805,0,0,1.3510653694789898,0,900.5650031643198,1190.8530053152278,1.4079984874019251,0.8920219308199903
2012-12-29 15:21:16.979120,27.253663486913123,10.912914586362563,1,0,1.813311232353724,0,1241.5483969425197,899.6729812334999,2.3557532516735185,0.7743632038455013
2012-12-30 15:21:16.979119,15.105642947320064,14.563647373501441,1,0,2.639498029729924,0,1156.835365203885,1240.7740337386742,0.9987594410225316,0.7231742877837878
2012-12-31 15:21:16.979118,10.679424664033961,6.817309841218265,0,0,1.1600164439592735,1,1253.5761332900922,1206.112190916101,2.2649179183603168,0.8985526417684896
2013-01-01 15:21:16.979116,27.548036805999402,1.0999357667879757,0,0,0.6421574467076926,0,1087.8621477878808,1252.6775806483238,1.6628773332452524,0.7145674212796805
2013-01-02 15:21:16.979115,21.216815102156374,1.8430027253284766,0,0,1.9746448571417083,0,938.0171663596694,1087.147580366601,1.3294543030162367,0.7145674212796805
2013-01-03 15:21:16.979114,28.84662912211835,4.524028302056983,0,0,2.8972352806093116,0,843.2943623618704,987.3025989383898,1.2405779364896579,0.7891483489198132
2013-01-04 15:21:16.979113,21.46605732067986,27.798347104994274,0,0,2.532527976423739,0,930.3999158257457,892.5052140129505,2.382759530119028,0.9176739538909164
2013-01-05 15:21:16.979112,10.170893411473372,4.2720740899197045,1,0,0.6077029295213675,0,1431.7379403391415,979.4822418718547,0.7228291159701223,0.9176739538909164
2013-01-06 15:21:16.979111,26.59227604132641,0.5668666540669238,1,0,2.173949790263319,0,1209.063609002896,1430.8202663852505,1.1724864353418454,0.9176739538909164
2013-01-07 15:21:16.979110,28.49907420228602,7.541606007070976,0,0,2.017586408704695,0,944.4594079206447,1258.1459350490052,1.1305146399735662,0.9176739538909164
2013-01-08 15:21:16.979109,10.265837192133041,1.167942713271219,0,0,1.4698705645428207,0,1035.2409281273174,993.5417339667538,2.1888759744580635,0.723148075914044
2013-01-09 15:21:16.979108,33.34639049501098,1.7867202223627467,0,0,1.4118924617853268,0,1017.3437610936522,1034.5177800514034,0.9762303031605484,0.723148075914044
2013-01-10 15:21:16.979106,15.339293127089721,3.6372795231407133,0,0,1.0335472237537577,0,998.6782171084849,1066.6206130177382,2.7483434718549757,0.723148075914044
2013-01-11 15:21:16.979105,28.432412109446496,14.48588105838158,0,0,2.914308576535152,0,904.4353181717183,997.9550690325708,2.626462835541277,0.7603736040741812
2013-01-12 15:21:16.979104,18.93043464969746,0.4296683457563267,1,0,2.7397923642237556,0,1138.4771104752638,953.6749445676442,1.1097080612395025,0.767105343748357
2013-01-13 15:21:16.979103,11.575088687984616,0.24207843590683076,1,0,0.7126792992440144,0,1287.666298464767,1187.7100051315153,0.7102708522070246,0.9393265256266186
2013-01-14 15:21:16.979102,28.517834568434495,3.612272152301972,0,1,2.6922637179130167,0,851.2750454200265,1336.7269719391402,1.259575484917334,0.9393265256266186
2013-01-15 15:21:16.979101,10.811320240850474,1.6576823822027977,0,0,0.5367626390798554,0,1041.8017183573177,900.3357188943999,0.5216078396456796,0.9393265256266186
2013-01-16 15:21:16.979100,10.775467012921672,2.1442405091123846,0,0,1.1010576121250502,0,965.6829823556154,1090.862391831691,1.6195703526338419,0.7801589987692144
2013-01-17 15:21:16.979098,18.53637269029808,2.836165440676124,0,0,1.5151401217755982,0,952.611195466146,964.9028233568462,0.7978040229750695,0.7801589987692144
2013-01-18 15:21:16.979097,30.809695058234734,9.980047176404357,0,0,1.5708386780670058,0,1040.1847412262534,1001.8310364673767,1.9080382448465807,0.8254042656299573
2013-01-19 15:21:16.979096,32.02838727571118,1.0207474202052957,1,0,0.866353448386553,0,1307.5326877490618,1039.3593369606235,0.8192451193025514,0.7455126400565255
2013-01-20 15:21:16.979095,11.086803044844075,11.379762053276675,1,0,2.6821841266004203,0,1166.337151602907,1356.7871751090051,2.8229769230029342,0.727757621107862
2013-01-21 15:21:16.979094,19.369033645554175,0.17063057679385352,0,0,2.190032750633922,0,916.5339024615464,1165.609393981799,0.5791071656603801,0.804989135230388
2013-01-22 15:21:16.979093,23.325210096488604,4.737095108859329,0,0,1.6927671021542965,0,889.3386710359869,965.728913326316,0.5458332811537356,0.7287635935201997
2013-01-23 15:21:16.979092,28.10990260394908,3.839557727050561,0,0,1.3938158610492022,0,1024.3294273792396,938.6099074424667,1.7629725279517459,0.7287635935201997
2013-01-24 15:21:16.979091,30.610707640188313,3.0757444659184223,0,0,2.3226321609996576,0,1030.7720684004094,1023.6006637857193,2.4809253281245223,0.7287635935201997
2013-01-25 15:21:16.979089,33.85269385042161,2.011941343354096,0,0,2.7542591581787192,1,1139.151930608508,1030.0433048068892,2.5788849128559512,0.7812848312171006
2013-01-26 15:21:16.979088,27.624718155071694,1.5646841048953697,1,0,2.5242500122064735,0,1186.9358283835313,1188.370645777291,1.7919676352857998,0.7992164232141723
2013-01-27 15:21:16.979087,27.547946154308228,2.4309287132046675,1,0,1.792779149681773,0,1447.8228296454852,1236.1366119603172,2.8979889021957232,0.7992164232141723
2013-01-28 15:21:16.979086,28.196075625387945,1.0022987454740429,0,0,2.202875606933431,0,1002.9343126822191,1447.023613222271,1.5994081907917068,0.7992164232141723
2013-01-29 15:21:16.979085,11.481273509054779,4.445980500462334,0,0,1.270371667524854,0,1062.662563540224,1052.135096259005,1.0013735997387911,0.7992164232141723
2013-01-30 15:21:16.979084,28.712762863933204,2.05417577150023,0,0,0.9718969838592142,0,1025.8202805323858,1111.8633471170099,2.8618707996484285,0.8164597884499045
2013-01-31 15:21:16.979083,17.093957170956926,7.114478489065565,0,0,0.8338694125708767,0,1009.8552172803765,1025.0038207439359,1.4877549504292955,0.8164597884499045
2013-02-01 15:21:16.979081,31.234948104126428,0.7511615146892201,0,0,1.173536146643454,0,936.3963256975626,1009.0387574919265,0.8360780512950043,0.7824470995953448
2013-02-02 15:21:16.979080,13.979069209997238,2.399478823251666,1,0,1.4850267331644909,0,1375.778055798281,985.6138785979672,2.4451705516127378,0.8271719579069612
2013-02-03 15:21:16.979079,25.410763747209742,0.9738976214317372,1,0,1.7229915608809954,1,1545.7670506221436,1374.950883840374,1.8458333692686741,0.8453804962002628
2013-02-04 15:21:16.979078,15.160287111674755,9.572720331007169,0,0,1.9396515586965082,0,993.8952611625459,1544.9216701259434,2.196843709347645,0.713137764275321
2013-02-05 15:21:16.979077,25.081767078918894,5.905892876399453,0,0,1.794229926172556,0,1066.3719560221994,993.1821233982706,2.0590141861053244,0.9670278114404558
2013-02-06 15:21:16.979076,18.95409785706344,5.40741067576664,0,0,2.3553141587351507,0,937.9083464046065,1065.404928210759,1.2483526660544055,0.8109634066386864
2013-02-07 15:21:16.979075,31.474589577787594,3.291149659405858,0,0,1.3800539622961778,0,949.0712083460699,987.0973829979678,1.2536233679094608,0.8109634066386864
2013-02-08 15:21:16.979074,24.611129081487018,3.4413104425881054,0,0,0.862546885705655,0,1055.8775971523621,998.2602449394311,2.301397293517634,0.849508588861974
2013-02-09 15:21:16.979073,15.169319443441815,7.445039441995832,1,0,2.9384263615076933,0,1192.8180001721025,1055.0280885635002,0.5547130493006707,0.849508588861974
2013-02-10 15:21:16.979071,15.399564865776398,0.6757052108244577,1,0,1.1617640332466475,0,1514.9083750707132,1241.9684915832406,1.79136777988215,0.7569478981482101
2013-02-11 15:21:16.979070,19.55360564582868,2.442739067919611,0,0,1.1796123167784378,0,1098.9065505447138,1514.151427172565,1.8032498579411604,0.9812350728916057
2013-02-12 15:21:16.979069,28.985655586335298,7.208922516309442,0,0,1.1312185773417276,0,1019.6096761741056,1097.9253154718222,1.6355491718994728,0.9812350728916057
2013-02-13 15:21:16.979068,12.594431110155625,19.67922042969341,0,0,2.5140881528327896,0,901.0078174454017,1018.628441101214,1.4579205246752251,0.9782834828534817
2013-02-14 15:21:16.979067,34.13018343766216,17.885848956333483,0,0,1.351215427580777,0,973.4714654081257,950.0295339625482,2.979385136174032,0.7189463047298386
2013-02-15 15:21:16.979066,32.353643491603364,0.9745248294604749,0,0,1.800706840514344,1,1134.5053806180804,972.7525191033959,1.160495688860149,0.9314309958675616
2013-02-16 15:21:16.979064,18.816832970547203,6.322464099756653,1,0,1.1724850290619953,0,1379.8380237131198,1183.573949622213,2.6798759555972227,0.9314309958675616
2013-02-17 15:21:16.979063,34.533012056491245,0.47840842953047547,1,0,1.041295289375272,0,1458.7664848557656,1378.9065927172524,1.2819021461466096,0.824758846127687
2013-02-18 15:21:16.979062,23.05720220313865,9.08663079403244,0,0,1.9879826070519944,0,1050.2549544862918,1457.941726009638,2.3436057731292292,0.9187241394432774
2013-02-19 15:21:16.979061,34.81016487077909,3.017653352663322,0,0,2.015752215979035,0,977.5087961347392,1049.3362303468484,2.246882099063855,0.9086042339424254
2013-02-20 15:21:16.979060,29.208904708840713,5.630639531959048,0,0,1.851434409386383,0,959.9215750595303,976.6001919007967,0.5917631284843656,0.80263824314011
2013-02-21 15:21:16.979059,16.428676054973064,5.83788734121126,0,0,2.5113856964994867,1,1058.7173719767666,1009.1189368163901,2.2420935522823706,0.80263824314011
2013-02-22 15:21:16.979058,32.06751210630817,0.42190650210965747,0,0,2.8758340617978058,0,852.5341721613255,1107.9147337336265,2.8069272875716713,0.80263824314011
2013-02-23 15:21:16.979057,31.938202702891232,3.99317516612742,1,0,2.8554786583548886,0,1231.4457794280802,901.7315339181854,1.7509787997399946,0.9722553719271736
2013-02-24 15:21:16.979056,18.024055099437504,8.445326016446336,1,1,0.9691206476898564,0,1287.8013238151627,1280.473524056153,2.247147190479976,0.9722553719271736
2013-02-25 15:21:16.979054,20.681066656743653,3.852670620464428,0,0,1.9488944921151048,0,932.5436202433013,1286.8290684432357,1.997929130990989,0.9722553719271736
2013-02-26 15:21:16.979053,16.01013248414185,6.29770538753856,0,0,1.5102147426946895,0,986.4399130849179,931.5713648713742,2.966040372262387,0.9722553719271736
2013-02-27 15:21:16.979052,18.76645494243541,1.5456489376738465,0,0,1.4333689985993048,0,1063.76837411348,985.4676577129907,2.414687235177609,0.906950285498602
2013-02-28 15:21:16.979051,27.948793327804392,4.934280371880993,0,0,0.9787659688003294,0,1026.61816962111,1062.8614238279813,2.477973871076455,0.906950285498602
2013-03-01 15:21:16.979050,28.661072193798642,12.493772702300285,0,0,1.1780850075437361,0,1140.504869315534,1025.7112193356113,2.323496508003065,0.8875294342811582
2013-03-02 15:21:16.979049,10.821693444725371,3.6362848549233977,1,0,0.5318815529749276,0,1298.5100196817511,1139.617339881253,2.0118717027407573,0.7244293571039023
2013-03-03 15:21:16.979048,21.10855979213403,5.0568492986933675,1,0,0.7056624713000195,1,1609.02608619797,1297.7855903246473,1.8385412028968795,0.8181013357042304
2013-03-04 15:21:16.979047,29.4513006144873,5.225662331312659,0,0,1.8668523497037985,0,984.5424413029549,1608.2079848622657,2.935461242700919,0.9792530296528599
2013-03-05 15:21:16.979045,19.26145830223851,9.671008362356222,0,0,2.637922579242671,0,852.1301356634651,983.563188273302,1.8528078459657855,0.8121345897134606
2013-03-06 15:21:16.979044,28.566575995517244,2.0223965139193023,0,0,1.2287410622455703,0,981.9084055290697,901.3180010737517,0.7115152248847842,0.9367909816147337
2013-03-07 15:21:16.979043,31.419251581319976,1.3567907142600175,0,0,2.2161072575575487,1,1187.482377954095,1030.971614547455,1.3453296478778056,0.9367909816147337
2013-03-08 15:21:16.979042,14.936370807941787,0.4717575526924699,0,0,2.6571438864119283,0,898.5162845455128,1236.5455869724804,1.0184990158486327,0.9367909816147337
2013-03-09 15:21:16.979041,31.318763555100194,0.8066589844257577,1,0,1.9061570511425125,0,1297.5850552405902,947.579493563898,1.8295754071717434,0.9739581828088419
2013-03-10 15:21:16.979040,25.22223882924745,0.7152936969018269,1,0,1.0609643323495863,0,1352.9491899874495,1346.6110970577813,2.6415650930977037,0.9739581828088419
2013-03-11 15:21:16.979039,13.49067590429532,11.492825549433645,0,0,1.9134694730805792,0,924.323021434073,1351.9752318046405,1.7841114982603898,0.9739581828088419
2013-03-12 15:21:16.979038,20.326156022372047,6.67017720966398,0,0,2.0763601689922844,0,861.6281705995465,973.3490632512642,1.5843803727925792,0.9739581828088419
2013-03-13 15:21:16.979037,13.546053424480212,7.425986829487804,0,0,1.2271190179620315,0,1023.0052186471904,910.6542124167377,2.5637355339812866,0.7719197011568353
2013-03-14 15:21:16.979035,11.88820812629939,0.4280044794857996,0,0,0.9216596893188091,0,910.6997783200298,1022.2332989460335,2.3514524416225324,0.7719197011568353
2013-03-15 15:21:16.979034,33.663464739240794,2.422587963381313,0,0,2.780370336139233,0,860.6940096661989,909.927858618873,2.650217362980651,0.7719197011568353
2013-03-16 15:21:16.979033,17.168960121309773,0.7060750725496148,1,0,0.8173701352031945,0,1289.3601063142432,909.922089965042,1.5428713189293706,0.9840677980485901
2013-03-17 15:21:16.979032,14.53723117548648,1.5356640507301598,1,0,1.1100195992035307,0,1408.318266821257,1288.3760385161947,2.9301874777539347,0.9205740985805695
2013-03-18 15:21:16.979031,13.365097407377888,10.159537890590745,0,0,2.598393362894052,0,861.4749148862467,1407.3976927226765,1.0079715949463322,0.9205740985805695
2013-03-19 15:21:16.979030,26.12992537352761,0.3245927038582786,0,0,2.2385097254377033,1,1079.5195352057765,910.5543407876661,1.935452252408942,0.9873155099958981
2013-03-20 15:21:16.979029,34.32815925246598,2.484443047108757,0,0,1.8394705972681717,0,913.7430075764322,1128.5322196957807,2.436353997473466,0.7041458931057261
2013-03-21 15:21:16.979027,33.08775125191936,6.270818431107569,0,0,2.824238337968186,0,863.0200750223481,913.0388616833264,2.5196037698299767,0.7041458931057261
2013-03-22 15:21:16.979026,15.870517879450135,5.203047111357135,0,0,0.7025256962164175,0,1177.1256464959804,912.3159291292424,1.6758417979379863,0.7041458931057261
2013-03-23 15:21:16.979025,10.143252490637371,0.31633853112683025,1,0,1.2546701456932223,0,1388.6741704234912,1176.4215006028746,1.489332160875389,0.74908512473983
2013-03-24 15:21:16.979024,33.46912078443399,9.486641369109108,1,0,2.939074128205299,0,1222.76953216873,1387.9250852987514,1.359837588320096,0.74908512473983
2013-03-25 15:21:16.979023,31.212564624447047,4.843443952901211,0,0,2.9171371837801034,0,833.2802839529732,1272.02044704399,0.7304415275174752,0.8615762344667011
2013-03-26 15:21:16.979022,15.955419069146103,6.750824078662906,0,0,0.8226280898796942,0,1058.7930784037117,882.4187077185064,2.4914399005980323,0.8338911489171348
2013-03-27 15:21:16.979021,12.574204660927249,2.0645550510683988,0,0,1.4315063478827348,0,940.16936649607,1057.9591872547944,0.9954523864991132,0.8338911489171348
2013-03-28 15:21:16.979020,32.080807521184795,3.872700465994001,0,0,2.7767206687725543,0,964.3380879392291,989.3354753471529,2.7161623160566664,0.8338911489171348
2013-03-29 15:21:16.979019,14.029272015225676,2.9147278726666603,0,0,2.565291560247769,0,926.7227582070931,1013.504196790312,1.995363711597562,0.9317783929278604
2013-03-30 15:21:16.979017,22.397932623451013,9.777167485211502,1,0,0.7184097031756161,0,1323.3664718000257,975.7909798141652,1.9497435877500675,0.9187415794152989
2013-03-31 15:21:16.979016,14.071474988475899,5.035530534575916,1,0,2.985211507643263,0,1183.302406313784,1322.4477302206103,1.9693866156739612,0.9187415794152989
2013-04-01 15:21:16.979015,31.38223030994588,16.209750252377724,0,0,1.1797814312465058,1,1215.2452907415523,1232.3836647343687,1.9122828517484933,0.9187415794152989
2013-04-02 15:21:16.979014,16.535885053252542,4.525269158375827,0,0,1.0597340290088932,1,1242.0283183334923,1214.3265491621369,1.8710217175496169,0.9621717280767855
2013-04-03 15:21:16.979013,16.731929637254567,0.8058609227257323,0,0,1.7197385761715271,1,1132.158348800488,1241.0661466054155,2.624999115323066,0.9621717280767855
2013-04-04 15:21:16.979012,14.630053660151415,1.2661556322561898,0,0,2.0769667286115174,1,1225.62290979164,1131.1961770724113,2.1471153164146046,0.7294798521692071
2013-04-05 15:21:16.979011,20.16277907782475,6.739990068534379,0,0,2.8136811140866134,1,1071.7652155230169,1224.893429939471,1.0761545800823695,0.8932538897801566
2013-04-06 15:21:16.979010,24.147160205242223,0.7318236295232882,1,0,1.964298504784389,1,1486.4229623626893,1120.8719616332367,1.2524916514098212,0.735011721320566
